system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
1726,3,582.0,861.0,980.0,3203.0,65535.0,743.0,933.0,1306.0,2312.0,65535.0,"{""type"":""Point"",""coordinates"":[25.134529655612315,50.52313269095801]}"
1730,3,581.0,732.0,876.0,1882.0,65535.0,447.0,504.0,709.0,987.0,65535.0,"{""type"":""Point"",""coordinates"":[31.12070605586379,47.61358864589778]}"
1732,5,786.0,1144.0,1651.0,3005.0,65535.0,557.0,633.0,685.0,1816.0,65535.0,"{""type"":""Point"",""coordinates"":[35.299858747510946,50.72035957084195]}"
1734,3,587.0,821.0,952.0,2246.0,65535.0,441.0,528.0,573.0,1406.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45664982371417,47.65115458520074]}"
1735,0,409.0,673.0,611.0,2745.0,65535.0,446.0,601.0,745.0,1795.0,65535.0,"{""type"":""Point"",""coordinates"":[25.459139732975352,49.97728799948134]}"
1736,5,666.0,918.0,1184.0,2833.0,65535.0,615.0,794.0,910.0,2241.0,65535.0,"{""type"":""Point"",""coordinates"":[35.825221413257616,49.40306353978709]}"
1745,3,560.0,725.0,961.0,1712.0,65535.0,473.0,657.0,742.0,1863.0,65535.0,"{""type"":""Point"",""coordinates"":[34.32172299063019,46.746278332038145]}"
1747,2,663.0,834.0,1126.0,1843.0,65535.0,664.0,901.0,1138.0,2097.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55431395754501,48.51367588975845]}"
1748,2,550.0,675.0,887.0,1465.0,65535.0,473.0,603.0,847.0,1320.0,65535.0,"{""type"":""Point"",""coordinates"":[34.34094323899184,47.06495944686271]}"
1757,3,430.0,610.0,626.0,2111.0,65535.0,521.0,650.0,734.0,1919.0,65535.0,"{""type"":""Point"",""coordinates"":[36.06600339661868,50.349387235652934]}"
1759,0,342.0,546.0,476.0,2832.0,65535.0,208.0,380.0,304.0,2509.0,65535.0,"{""type"":""Point"",""coordinates"":[35.47239593055445,47.189724715562335]}"
1764,0,272.0,461.0,358.0,3695.0,65535.0,301.0,431.0,380.0,3528.0,65535.0,"{""type"":""Point"",""coordinates"":[28.737413120343117,48.80268049171622]}"
1765,2,651.0,862.0,1250.0,1865.0,65535.0,649.0,835.0,1203.0,1650.0,65535.0,"{""type"":""Point"",""coordinates"":[37.076458918440686,47.080872623990054]}"
1767,3,949.0,1368.0,1855.0,2382.0,65535.0,992.0,1359.0,1873.0,2691.0,65535.0,"{""type"":""Point"",""coordinates"":[33.83240436339521,46.146613711292254]}"
1772,0,514.0,651.0,871.0,1500.0,65535.0,574.0,593.0,821.0,1345.0,65535.0,"{""type"":""Point"",""coordinates"":[38.314805265572694,48.72711156856463]}"
1774,3,627.0,867.0,878.0,2988.0,65535.0,642.0,796.0,1120.0,1666.0,65535.0,"{""type"":""Point"",""coordinates"":[30.702676044584965,48.00424494814313]}"
1779,3,943.0,1411.0,1514.0,3944.0,65535.0,829.0,1197.0,1652.0,2516.0,65535.0,"{""type"":""Point"",""coordinates"":[27.865151116241815,49.48281267999129]}"
1782,3,952.0,1297.0,1686.0,2778.0,65535.0,944.0,1243.0,1644.0,2580.0,65535.0,"{""type"":""Point"",""coordinates"":[26.801754303956848,50.40274809532299]}"
1792,0,593.0,759.0,956.0,1837.0,65535.0,594.0,735.0,991.0,1862.0,65535.0,"{""type"":""Point"",""coordinates"":[36.306433050076556,47.81564590838476]}"
1798,2,537.0,779.0,840.0,3092.0,65535.0,506.0,724.0,815.0,2737.0,65535.0,"{""type"":""Point"",""coordinates"":[36.536766642765244,47.92620692034383]}"
1799,0,450.0,631.0,799.0,1981.0,65535.0,479.0,596.0,745.0,1436.0,65535.0,"{""type"":""Point"",""coordinates"":[37.49012187913918,47.73027907006808]}"
1802,3,565.0,764.0,825.0,2157.0,65535.0,618.0,797.0,845.0,2229.0,65535.0,"{""type"":""Point"",""coordinates"":[36.760498611780704,48.55857836801746]}"
1818,3,647.0,931.0,1123.0,2714.0,65535.0,622.0,811.0,960.0,2834.0,65535.0,"{""type"":""Point"",""coordinates"":[33.10427095129886,48.24759226916608]}"
1838,3,586.0,719.0,962.0,1734.0,65535.0,577.0,729.0,962.0,1748.0,65535.0,"{""type"":""Point"",""coordinates"":[31.70090727858586,47.169252638075456]}"
1847,4,712.0,908.0,1328.0,1948.0,65535.0,780.0,944.0,1348.0,2118.0,65535.0,"{""type"":""Point"",""coordinates"":[32.63727009216478,48.598259445861814]}"
1851,1,735.0,962.0,1314.0,2082.0,65535.0,696.0,955.0,1100.0,2141.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45424382382021,47.730502365391345]}"
1859,7,390.0,588.0,514.0,3031.0,65535.0,1394.0,1760.0,1704.0,2584.0,65535.0,"{""type"":""Point"",""coordinates"":[39.42235444306705,48.99078194639493]}"
1864,3,1001.0,1443.0,1976.0,2924.0,65535.0,641.0,876.0,1333.0,1871.0,65535.0,"{""type"":""Point"",""coordinates"":[32.68444293131572,45.47365226202447]}"
1869,2,759.0,995.0,1246.0,2336.0,65535.0,688.0,782.0,980.0,1735.0,65535.0,"{""type"":""Point"",""coordinates"":[35.394343627649626,47.61224159595813]}"
1871,0,488.0,690.0,806.0,1720.0,65535.0,495.0,583.0,767.0,1337.0,65535.0,"{""type"":""Point"",""coordinates"":[37.110853457926595,48.83452490252525]}"
1872,3,596.0,696.0,940.0,1524.0,65535.0,476.0,530.0,763.0,1044.0,65535.0,"{""type"":""Point"",""coordinates"":[30.42471607894108,47.604167454584946]}"
1874,1,629.0,796.0,1075.0,1898.0,65535.0,593.0,735.0,981.0,1722.0,65535.0,"{""type"":""Point"",""coordinates"":[29.2179558555331,45.79149783148311]}"
1877,2,611.0,781.0,1003.0,1646.0,65535.0,818.0,912.0,1100.0,2055.0,65535.0,"{""type"":""Point"",""coordinates"":[33.58964104755297,48.60088420403867]}"
1894,0,485.0,672.0,834.0,2000.0,65535.0,519.0,654.0,833.0,1744.0,65535.0,"{""type"":""Point"",""coordinates"":[29.58063571684041,47.87822292481586]}"
1899,3,978.0,1430.0,1988.0,3330.0,65535.0,379.0,429.0,509.0,1173.0,65535.0,"{""type"":""Point"",""coordinates"":[32.301550983530944,51.551055057975866]}"
1901,0,543.0,799.0,841.0,2367.0,65535.0,507.0,715.0,848.0,1960.0,65535.0,"{""type"":""Point"",""coordinates"":[35.91494162118288,47.223525211393]}"
1913,3,329.0,378.0,475.0,977.0,65535.0,344.0,409.0,498.0,821.0,65535.0,"{""type"":""Point"",""coordinates"":[34.320926137063495,49.51989556174415]}"
1918,3,849.0,1223.0,1533.0,3032.0,65535.0,750.0,941.0,1024.0,2197.0,65535.0,"{""type"":""Point"",""coordinates"":[38.40417539658045,49.75856479229442]}"
1922,3,620.0,787.0,940.0,1791.0,65535.0,490.0,691.0,696.0,2301.0,65535.0,"{""type"":""Point"",""coordinates"":[37.568949245131755,48.99634280506611]}"
1924,3,530.0,694.0,912.0,1802.0,65535.0,345.0,397.0,547.0,1252.0,65535.0,"{""type"":""Point"",""coordinates"":[26.678111519335125,49.80369377641322]}"
1931,1,725.0,954.0,1200.0,2132.0,65535.0,454.0,325.0,428.0,842.0,65535.0,"{""type"":""Point"",""coordinates"":[32.40219512231575,49.25062190874213]}"
1932,3,531.0,623.0,869.0,1329.0,65535.0,476.0,524.0,731.0,936.0,65535.0,"{""type"":""Point"",""coordinates"":[36.04108423790143,47.37884210741794]}"
1936,0,429.0,612.0,648.0,2310.0,65535.0,364.0,529.0,604.0,2016.0,65535.0,"{""type"":""Point"",""coordinates"":[36.05654242421292,49.422368957433704]}"
1943,0,279.0,346.0,301.0,1902.0,65535.0,257.0,319.0,355.0,1901.0,65535.0,"{""type"":""Point"",""coordinates"":[29.948477896039137,50.22590228984432]}"
1951,6,863.0,1033.0,1295.0,2128.0,65535.0,851.0,1143.0,1466.0,2378.0,65535.0,"{""type"":""Point"",""coordinates"":[32.20318097495872,46.675227624621634]}"
1966,3,541.0,727.0,927.0,1795.0,65535.0,522.0,672.0,892.0,1743.0,65535.0,"{""type"":""Point"",""coordinates"":[37.414231074477215,49.31574993054603]}"
1968,0,475.0,601.0,799.0,1604.0,65535.0,453.0,579.0,857.0,1510.0,65535.0,"{""type"":""Point"",""coordinates"":[29.654724919236816,47.955963668459425]}"
1969,4,437.0,516.0,650.0,1201.0,65535.0,520.0,579.0,661.0,1047.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55013202618504,49.47151526017918]}"
1985,2,648.0,858.0,1021.0,2578.0,65535.0,642.0,860.0,1040.0,2718.0,65535.0,"{""type"":""Point"",""coordinates"":[31.13430194806117,46.74777029349236]}"
1989,2,572.0,659.0,929.0,1545.0,65535.0,507.0,662.0,651.0,2242.0,65535.0,"{""type"":""Point"",""coordinates"":[33.08521351356793,48.42177707185008]}"
