system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
1747,0,345.0,598.0,400.0,3216.0,10000.0,302.0,522.0,410.0,3358.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55431395754501,48.51367588975845]}"
1748,0,300.0,506.0,433.0,3301.0,10000.0,348.0,632.0,675.0,2767.0,65535.0,"{""type"":""Point"",""coordinates"":[34.34094323899184,47.06495944686271]}"
1757,0,169.0,228.0,176.0,3716.0,10000.0,196.0,350.0,272.0,4107.0,65535.0,"{""type"":""Point"",""coordinates"":[36.06600339661868,50.349387235652934]}"
1759,0,340.0,553.0,480.0,3800.0,10000.0,333.0,559.0,458.0,3891.0,65535.0,"{""type"":""Point"",""coordinates"":[35.47239593055445,47.189724715562335]}"
1764,0,199.0,444.0,271.0,4225.0,10000.0,222.0,438.0,264.0,4623.0,65535.0,"{""type"":""Point"",""coordinates"":[28.737413120343117,48.80268049171622]}"
1765,0,321.0,511.0,436.0,2767.0,10000.0,354.0,493.0,519.0,2863.0,65535.0,"{""type"":""Point"",""coordinates"":[37.076458918440686,47.080872623990054]}"
1767,0,507.0,724.0,819.0,3492.0,10000.0,626.0,901.0,1174.0,3219.0,65535.0,"{""type"":""Point"",""coordinates"":[33.83240436339521,46.146613711292254]}"
1772,0,236.0,395.0,321.0,3379.0,10000.0,226.0,381.0,301.0,3113.0,65535.0,"{""type"":""Point"",""coordinates"":[38.314805265572694,48.72711156856463]}"
1774,0,385.0,1221.0,1092.0,5713.0,10000.0,321.0,707.0,364.0,5358.0,65535.0,"{""type"":""Point"",""coordinates"":[30.702676044584965,48.00424494814313]}"
1779,0,348.0,764.0,582.0,5128.0,10000.0,359.0,780.0,549.0,5042.0,65535.0,"{""type"":""Point"",""coordinates"":[27.865151116241815,49.48281267999129]}"
1792,0,292.0,470.0,406.0,3245.0,10000.0,374.0,540.0,716.0,2602.0,65535.0,"{""type"":""Point"",""coordinates"":[36.306433050076556,47.81564590838476]}"
1798,0,286.0,487.0,324.0,4537.0,10000.0,268.0,445.0,310.0,3909.0,65535.0,"{""type"":""Point"",""coordinates"":[36.536766642765244,47.92620692034383]}"
1799,0,309.0,484.0,396.0,2408.0,10000.0,310.0,453.0,438.0,1992.0,65535.0,"{""type"":""Point"",""coordinates"":[37.49012187913918,47.73027907006808]}"
1802,0,279.0,424.0,425.0,2327.0,10000.0,271.0,424.0,441.0,2142.0,65535.0,"{""type"":""Point"",""coordinates"":[36.760498611780704,48.55857836801746]}"
1818,0,252.0,331.0,280.0,3410.0,10000.0,240.0,380.0,317.0,3483.0,65535.0,"{""type"":""Point"",""coordinates"":[33.10427095129886,48.24759226916608]}"
1838,0,368.0,540.0,609.0,2506.0,10000.0,380.0,559.0,652.0,2247.0,65535.0,"{""type"":""Point"",""coordinates"":[31.70090727858586,47.169252638075456]}"
1847,0,262.0,338.0,334.0,3205.0,10000.0,184.0,304.0,250.0,3246.0,65535.0,"{""type"":""Point"",""coordinates"":[32.63727009216478,48.598259445861814]}"
1851,0,228.0,373.0,270.0,5115.0,10000.0,383.0,880.0,644.0,4697.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45424382382021,47.730502365391345]}"
1859,0,324.0,493.0,562.0,2285.0,10000.0,416.0,592.0,626.0,3190.0,65535.0,"{""type"":""Point"",""coordinates"":[39.42235444306705,48.99078194639493]}"
1864,0,431.0,707.0,731.0,3327.0,10000.0,361.0,584.0,564.0,3572.0,65535.0,"{""type"":""Point"",""coordinates"":[32.68444293131572,45.47365226202447]}"
1869,0,332.0,490.0,563.0,2513.0,10000.0,336.0,555.0,528.0,2665.0,65535.0,"{""type"":""Point"",""coordinates"":[35.394343627649626,47.61224159595813]}"
1871,0,273.0,356.0,462.0,2618.0,10000.0,316.0,520.0,470.0,2572.0,65535.0,"{""type"":""Point"",""coordinates"":[37.110853457926595,48.83452490252525]}"
1872,0,304.0,479.0,446.0,2513.0,10000.0,399.0,548.0,725.0,1803.0,65535.0,"{""type"":""Point"",""coordinates"":[30.42471607894108,47.604167454584946]}"
1874,0,491.0,790.0,889.0,3462.0,10000.0,451.0,694.0,942.0,2414.0,65535.0,"{""type"":""Point"",""coordinates"":[29.2179558555331,45.79149783148311]}"
1877,0,311.0,547.0,360.0,3178.0,10000.0,292.0,494.0,375.0,3580.0,65535.0,"{""type"":""Point"",""coordinates"":[33.58964104755297,48.60088420403867]}"
1894,0,367.0,704.0,566.0,4563.0,10000.0,373.0,778.0,488.0,4633.0,65535.0,"{""type"":""Point"",""coordinates"":[29.58063571684041,47.87822292481586]}"
1899,0,204.0,383.0,227.0,3832.0,10000.0,256.0,380.0,249.0,4201.0,65535.0,"{""type"":""Point"",""coordinates"":[32.301550983530944,51.551055057975866]}"
1901,0,364.0,590.0,519.0,3451.0,10000.0,300.0,552.0,486.0,3254.0,65535.0,"{""type"":""Point"",""coordinates"":[35.91494162118288,47.223525211393]}"
1913,0,283.0,517.0,312.0,3776.0,10000.0,297.0,510.0,342.0,3730.0,65535.0,"{""type"":""Point"",""coordinates"":[34.320926137063495,49.51989556174415]}"
1918,0,348.0,535.0,460.0,2463.0,10000.0,254.0,402.0,321.0,2498.0,65535.0,"{""type"":""Point"",""coordinates"":[38.40417539658045,49.75856479229442]}"
1922,0,280.0,500.0,340.0,3239.0,10000.0,354.0,563.0,419.0,3117.0,65535.0,"{""type"":""Point"",""coordinates"":[37.568949245131755,48.99634280506611]}"
1924,0,174.0,248.0,176.0,3857.0,10000.0,233.0,274.0,207.0,3795.0,65535.0,"{""type"":""Point"",""coordinates"":[26.678111519335125,49.80369377641322]}"
1931,0,275.0,412.0,253.0,3636.0,10000.0,357.0,593.0,425.0,3405.0,65535.0,"{""type"":""Point"",""coordinates"":[32.40219512231575,49.25062190874213]}"
1932,0,402.0,550.0,628.0,1968.0,10000.0,420.0,585.0,671.0,2198.0,65535.0,"{""type"":""Point"",""coordinates"":[36.04108423790143,47.37884210741794]}"
1936,0,376.0,614.0,631.0,2931.0,10000.0,373.0,617.0,527.0,3119.0,65535.0,"{""type"":""Point"",""coordinates"":[36.05654242421292,49.422368957433704]}"
1943,0,214.0,416.0,328.0,2760.0,10000.0,259.0,567.0,373.0,3754.0,65535.0,"{""type"":""Point"",""coordinates"":[29.948477896039137,50.22590228984432]}"
1951,0,294.0,489.0,423.0,3532.0,10000.0,456.0,599.0,621.0,3099.0,65535.0,"{""type"":""Point"",""coordinates"":[32.20318097495872,46.675227624621634]}"
1966,0,322.0,498.0,394.0,2295.0,10000.0,331.0,550.0,512.0,2432.0,65535.0,"{""type"":""Point"",""coordinates"":[37.414231074477215,49.31574993054603]}"
1968,0,405.0,607.0,485.0,3345.0,10000.0,209.0,471.0,292.0,3979.0,65535.0,"{""type"":""Point"",""coordinates"":[29.654724919236816,47.955963668459425]}"
1969,0,253.0,451.0,327.0,2576.0,10000.0,288.0,486.0,431.0,2333.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55013202618504,49.47151526017918]}"
1985,0,544.0,882.0,984.0,3186.0,10000.0,420.0,724.0,531.0,3499.0,65535.0,"{""type"":""Point"",""coordinates"":[31.13430194806117,46.74777029349236]}"
1989,0,401.0,398.0,351.0,3363.0,10000.0,275.0,435.0,382.0,3137.0,65535.0,"{""type"":""Point"",""coordinates"":[33.08521351356793,48.42177707185008]}"
